MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
52,15,21,9,39.30578889,-120.67793056,1
40,5,23,9,35.49746667,-119.27834722,1
2,18,23,9,37.94514722,-122.3345,1
45,17,26,9,38.14923056,-120.44541111,1
7,6,27,9,32.68359444,-117.07922778,1
50,17,27,9,37.426875,-122.26782778,1
9,8,28,9,37.47140278,-122.14185,1
21,13,28,9,38.13204722,-122.56390278,1
40,17,28,9,36.68631389,-120.22596389,1
31,5,29,9,34.06445556,-118.06223056,1
42,17,29,9,37.63813056,-121.07503056,1
15,19,29,9,33.14003889,-117.04639167,1
10,22,29,9,38.00049444,-121.80607222,1
99,99,29,9,34.59326944,-118.5616,1
50,19,30,9,41.53125,-124.04176389,1
26,20,30,9,34.594725,-118.05851389,1
40,5,28,9,34.66908056,-118.05892222,1
10,20,22,9,37.41568611,-122.21079722,1
11,1,8,10,34.52108889,-117.31944444,1
10,22,9,10,32.64505,-117.05861944,1
99,99,9,10,37.34635,-120.94685,1
11,1,10,10,38.03811111,-120.24155,1
26,2,10,10,33.99584722,-118.14421389,1
15,7,10,10,35.6012,-119.45338056,1
57,22,10,10,32.79918611,-117.23479444,1
40,8,11,10,36.04626111,-119.0085,1
45,9,10,10,38.5556,-121.51248889,1
36,10,11,10,36.63051111,-119.68848056,1
35,16,11,10,37.26458056,-119.67736111,3
0,19,11,10,37.609875,-121.03043889,1
30,19,11,10,40.49954167,-123.97468333,2
32,22,12,10,36.36784167,-119.63674722,1
0,7,13,10,36.71321667,-119.97401389,1
29,16,13,10,39.87646667,-120.75168056,2
59,12,26,9,33.80728056,-118.20718056,1
39,16,10,10,34.8896,-117.06510556,1
25,22,10,10,34.17728889,-118.87861111,1
58,22,11,10,37.61583611,-122.43953889,1
26,0,13,10,33.81803611,-117.91818611,1
10,15,13,10,37.31608889,-121.93376944,1
35,19,13,10,34.05986111,-118.41316389,1
30,20,13,10,36.89798889,-121.37716111,1
25,6,18,10,38.49068889,-121.40875,1
20,21,18,10,34.06445,-117.26202778,1
35,21,18,10,34.57259722,-117.936975,1
0,13,19,10,41.11231944,-123.71671944,1
57,23,19,10,34.16878056,-118.94346944,1
20,17,20,10,37.95561111,-121.22768056,1
9,8,21,10,34.13485278,-117.87269167,2
0,12,21,10,37.94028611,-120.81678611,1
27,14,21,10,38.57815,-121.3713,1
5,18,21,10,33.561275,-116.54565,1
20,18,21,10,37.08351111,-120.38335,1
35,20,21,10,35.09831111,-120.61168889,1
0,21,21,10,34.05976111,-118.27973056,1
23,21,21,10,35.49987222,-119.24766667,1
28,23,15,10,37.88805556,-122.19223889,1
15,2,16,10,36.05161667,-119.02646111,1
30,2,16,10,33.99341389,-118.26086111,1
50,2,16,10,40.2024,-122.1437,1
50,5,16,10,33.88065,-117.61456111,1
5,14,16,10,36.95076667,-119.72730833,2
6,19,16,10,33.44935,-117.09502222,1
15,21,16,10,33.78947778,-118.30483056,1
0,2,17,10,39.16476944,-122.96691111,1
40,8,17,10,34.04490556,-118.24147222,1
22,17,21,8,34.02368056,-117.74753056,1
99,99,21,8,39.41517222,-121.700675,1
35,3,22,8,33.29463056,-116.90338889,1
54,18,21,8,36.51803056,-119.59808889,1
15,21,7,10,34.4282,-119.68787778,1
27,23,27,8,33.86802222,-117.85368889,1
22,8,6,10,38.14203056,-121.26028056,1
17,20,22,8,36.41372222,-119.08213056,1
33,21,9,10,34.16276111,-118.83241944,1
3,14,10,10,34.44127778,-117.39955556,2
5,14,17,10,34.42853889,-118.62793889,1
35,18,17,10,37.32848056,-122.36519444,1
50,18,17,10,33.93128889,-116.98594444,1
30,19,17,10,37.38248056,-120.61343056,1
12,21,17,10,33.94888333,-118.20687222,1
8,2,22,10,37.64848056,-122.09653889,1
21,9,8,9,33.77533889,-118.10215,1
45,2,13,9,33.98913056,-118.3002,1
15,12,13,9,34.68524444,-118.13031944,1
17,20,13,9,39.24602222,-123.12823611,1
34,3,14,9,33.6319,-117.86327222,1
30,10,14,9,38.12743056,-121.62533889,1
25,12,14,9,34.18795,-118.60030833,2
3,14,14,9,37.39564167,-122.13145278,1
55,21,14,9,38.80548889,-121.25923056,1
99,99,14,9,41.08118056,-121.51386111,1
7,5,15,9,36.51823889,-119.809,1
13,13,15,9,32.83635,-116.77748056,1
14,18,15,9,38.01996944,-120.2468,1
0,0,15,9,38.39611111,-121.61175,1
40,4,16,9,37.41175278,-122.07793333,1
35,9,16,9,36.72276111,-119.2585,1
38,11,16,9,35.20908889,-119.20246944,1
48,13,16,9,38.37233889,-122.80626944,1
48,15,16,9,37.87357222,-122.30568889,1
50,16,16,9,37.044375,-121.57527778,1
10,20,16,9,37.48903333,-120.86817778,1
99,99,16,9,34.49452222,-117.29186389,1
51,2,17,9,37.90543333,-121.29538889,2
10,3,17,9,33.90271944,-117.46445,1
45,23,17,9,37.99714722,-122.31353611,1
40,8,18,9,33.91288889,-118.138,1
20,12,18,9,33.95023056,-118.26516111,1
20,12,18,9,34.6668,-119.36296944,2
50,12,18,9,38.11743056,-121.56043056,1
15,13,18,9,34.10016944,-118.66236944,1
55,14,18,9,40.14978056,-122.25669722,1
40,18,18,9,37.657425,-120.32788611,1
45,19,18,9,33.93391111,-118.26952778,1
53,3,19,9,37.40268056,-122.02816944,1
1,6,19,9,34.20546667,-119.03763889,4
50,9,19,9,36.64005278,-121.56904444,1
0,15,19,9,37.40337222,-122.41341389,1
21,10,19,9,36.71488056,-119.66406944,1
11,18,19,9,35.23586111,-120.64151111,2
10,0,20,9,34.12046944,-118.33858056,1
10,8,20,9,34.31321111,-117.48606944,1
46,15,20,9,34.20803889,-117.10366111,1
28,16,20,9,34.77476111,-118.45733889,1
57,13,21,9,32.76398056,-116.96121111,1
2,20,21,9,38.17996111,-122.13568611,1
30,12,22,9,38.45936944,-120.53066111,1
40,22,22,9,34.63063889,-118.33246944,1
5,14,23,9,36.35825,-119.19778056,1
15,14,23,9,38.70513056,-120.10096944,1
9,16,23,9,38.43884722,-121.42315556,1
3,0,24,9,35.75595,-119.75753056,2
4,1,24,9,34.06998056,-118.16345,1
40,2,24,9,33.894025,-117.50135833,1
35,3,24,9,33.96866111,-117.61103056,1
15,22,24,9,33.90006667,-118.28568889,1
45,18,30,9,33.59363889,-114.62276944,1
35,1,1,10,41.232475,-120.34409167,1
45,8,1,10,33.54018333,-115.98091667,1
44,14,1,10,32.96811667,-115.54585833,1
28,14,1,10,38.75128056,-120.55791111,1
50,18,1,10,36.99930833,-122.03723333,1
3,22,1,10,36.68696944,-121.66948889,1
4,2,2,10,32.65788333,-117.04057222,1
10,2,2,10,37.7083,-121.0803,1
40,13,2,10,32.64865,-116.19155,2
25,2,3,10,33.21396111,-117.29394167,1
14,21,3,10,37.73295,-121.01576944,1
0,23,3,10,34.74481944,-116.32353889,1
46,14,4,10,33.24956111,-117.22121944,2
0,18,4,10,40.84785556,-124.16599722,1
24,20,4,10,33.95612778,-118.04681111,1
17,22,4,10,37.24898889,-121.78096111,1
25,7,5,10,37.64728056,-120.98374167,1
10,8,5,10,33.74931944,-118.40789722,1
30,9,5,10,35.7107,-120.82743889,1
15,10,5,10,33.85843056,-118.09591944,1
20,13,5,10,34.06671111,-117.80298056,2
50,13,5,10,34.0246,-118.07046667,1
50,10,6,10,37.0392,-120.44546944,1
30,23,6,10,37.81982778,-120.04808889,2
15,5,7,10,34.02318889,-118.23934722,1
0,7,7,10,34.57486111,-120.19356111,1
58,11,7,10,39.1048,-121.08553056,1
10,12,7,10,37.50028889,-120.66481111,1
20,16,7,10,37.63796944,-121.08588056,1
20,1,8,10,34.05958611,-118.27906667,2
25,1,8,10,36.06781944,-119.5124,3
22,2,8,10,33.10906111,-117.05011944,1
36,7,8,10,36.12346944,-119.43555,1
50,11,8,10,33.07078056,-116.59261944,1
50,16,8,10,33.88075556,-118.23653611,1
10,18,8,10,34.81551111,-117.16018889,1
45,19,8,10,39.46736944,-121.74463889,1
0,21,8,10,33.76173889,-117.47133056,1
43,21,8,10,37.05753889,-121.58426944,1
42,23,8,10,34.4607,-118.65681944,1
42,3,9,10,37.04756111,-120.16383056,1
4,7,9,10,37.63934167,-120.75469167,1
40,20,9,10,39.12016944,-121.61347222,1
35,15,6,10,35.36131944,-118.96765,1
4,19,3,10,37.72643889,-122.43345833,1
30,16,10,10,35.62296111,-120.1549,1
55,19,11,10,37.98333333,-122.12161667,1
18,7,12,10,35.13328889,-117.94634167,1
54,21,13,10,38.60641111,-121.44735556,1
20,19,14,10,34.7341,-118.11293056,1
54,19,14,10,39.18213889,-123.24716944,1
22,0,15,10,34.11706111,-118.33725,1
0,2,15,10,40.60145,-124.17163333,1
15,21,2,10,33.67138889,-117.08466944,1
24,0,4,10,33.74467222,-117.92871667,1
56,22,13,10,37.22380278,-121.73908333,1
29,13,14,10,39.63918889,-121.69896944,1
29,16,14,10,40.80185833,-124.16028056,1
0,22,15,10,37.77280556,-122.47877222,1
48,1,22,7,33.65776111,-117.95375556,1
38,18,30,7,34.17851667,-117.35569722,1
0,11,2,9,34.06295,-118.25233056,1
12,23,4,9,33.76438056,-117.20672778,1
39,2,1,10,37.98090833,-121.33504167,1
48,5,1,10,33.90193889,-118.32408611,2
40,3,5,10,36.80818611,-119.85008333,1
0,20,5,10,34.25455833,-118.29792222,1
50,4,10,10,34.03486111,-118.33811944,1
37,4,29,5,38.44400833,-121.39219167,1
23,13,12,7,33.76785833,-118.19805278,1
4,16,15,9,37.60526667,-122.39756667,1
41,12,1,10,33.93705,-118.18941389,1
15,7,23,10,35.46638889,-119.26101111,1
45,10,23,10,34.07209167,-118.08301944,1
56,7,23,8,34.24166944,-117.29336944,1
14,22,27,8,33.71803056,-117.18873056,1
40,1,28,8,34.20803889,-118.42153056,1
5,1,28,8,33.04191944,-116.62721944,2
99,99,26,9,40.32553056,-121.17653889,1
20,11,14,10,34.39253056,-118.95538889,1
59,11,15,10,37.70938056,-120.99485,1
34,19,15,10,37.93567222,-121.24866944,1
26,12,22,10,36.53281111,-119.62896944,1
24,14,22,10,37.4032,-121.00948056,1
15,17,22,10,38.44583889,-122.86671944,1
7,1,23,10,34.10656111,-117.46521389,4
24,4,23,10,37.574525,-122.31805833,1
50,23,6,11,34.13044722,-117.50330556,1
50,0,7,11,35.47354722,-115.56310833,1
40,6,7,11,34.10201389,-117.91657222,1
39,17,7,11,37.376525,-122.06349722,1
25,2,16,9,40.92801111,-123.90003889,1
40,15,11,10,33.69801944,-116.10215,1
55,5,19,10,35.52976389,-119.15155278,1
30,19,20,10,39.00021111,-120.98553889,3
15,3,21,10,36.8071,-119.73453889,1
4,12,22,10,33.28531944,-115.96891111,1
46,18,10,11,38.10189722,-122.57251389,1
0,0,11,11,34.04530556,-118.34910278,1
2,5,11,11,33.64794167,-117.919,1
1,20,11,11,33.65801667,-117.88503333,1
30,20,11,11,33.60771944,-117.25598889,1
14,22,11,11,38.51048889,-121.44921944,1
46,5,12,11,36.80841111,-119.78766944,1
56,11,13,11,39.36876111,-123.81255833,1
18,12,13,11,37.78233333,-122.40698333,1
45,17,14,11,34.58016667,-118.08114167,1
25,18,15,11,36.75446111,-119.75426944,1
25,18,15,11,37.04741944,-119.99278056,1
9,20,15,11,38.48405,-121.40855,1
50,1,16,11,38.60704444,-121.43113611,1
1,19,16,11,37.67773056,-122.39315556,1
54,17,17,11,38.47225,-122.72516667,1
20,3,18,11,37.89722222,-122.081375,1
0,18,18,11,34.2734,-118.35339722,1
0,20,20,11,38.32663889,-122.27735,1
53,18,22,11,36.74492778,-119.79051111,1
27,18,23,11,41.93432778,-123.75663889,1
36,10,31,1,38.92268333,-119.95548056,1
35,16,2,4,34.45725,-117.35633889,3
9,15,14,6,36.83765,-119.71497222,1
50,12,27,6,34.24996389,-118.59901667,1
15,1,28,6,37.46493056,-120.86723889,3
5,0,16,7,34.13874722,-118.47874444,1
52,3,16,7,34.76381944,-117.15326944,1
12,1,18,9,33.6664,-117.64751944,1
30,12,28,9,33.90425278,-118.37022778,1
46,9,8,10,33.96031944,-117.76559167,1
55,5,21,10,39.20776944,-121.59623056,1
34,17,24,10,34.06568056,-117.48873333,1
20,22,28,10,40.29593611,-123.43367778,1
35,16,29,10,39.31563056,-121.59583889,1
0,22,31,10,32.8311,-117.16828889,2
31,22,17,10,33.92521389,-118.326575,1
25,16,18,10,34.06639444,-118.80885556,2
10,20,6,4,37.69121944,-122.07338056,1
1,0,23,8,34.63781111,-118.04088056,1
45,17,19,9,35.61887778,-117.66668056,1
3,1,25,9,37.33787778,-121.98623611,1
10,6,26,9,33.44343889,-117.62898056,1
15,15,1,10,33.92899444,-118.23032778,1
37,21,2,10,37.95589167,-122.32976667,1
51,16,18,10,38.57018333,-121.33628333,1
12,3,7,11,34.19653056,-119.08976111,1
59,17,7,11,37.31583056,-121.98666944,1
42,14,8,11,37.76208889,-122.40565833,1
40,17,8,11,33.85416944,-118.28158889,1
49,17,10,11,33.93523056,-118.30911944,1
3,18,11,11,34.51739444,-117.31197778,2
18,14,26,6,34.10716111,-119.07923056,1
48,20,31,8,33.40943056,-117.59982222,1
58,22,9,9,34.43039167,-119.85909444,1
30,22,10,9,34.00185278,-118.06011944,1
28,20,12,9,34.44113333,-119.82169444,1
24,21,17,9,33.856875,-117.40403889,2
5,9,18,9,36.584725,-121.88529167,1
27,5,26,9,36.58472222,-119.63199167,1
30,2,4,10,33.672225,-117.17080556,1
20,19,6,10,33.80586944,-118.29048056,1
24,1,29,10,34.05441944,-118.20798056,1
13,12,2,11,35.30098056,-120.62581944,1
30,17,14,11,33.89546111,-117.98139167,1
2,19,14,11,33.91783889,-118.14950278,1
55,6,17,11,34.11673889,-118.17098056,1
0,8,17,11,34.05169444,-117.17991389,1
44,22,18,11,37.68939444,-121.01705,1
10,5,21,11,34.01818333,-118.30013889,1
0,14,22,11,36.04871944,-119.52011944,1
2,6,24,11,33.79939167,-116.45797778,1
47,19,24,11,33.72997222,-117.98940833,1
9,19,27,10,37.79741111,-121.23246944,1
22,16,16,10,36.87367222,-121.77048611,2
50,20,6,11,38.99348056,-122.04103056,1
22,20,12,11,37.75896111,-121.96463889,1
47,6,18,11,33.51796111,-117.5626,1
55,1,19,11,32.794925,-116.96575,1
22,16,24,11,34.17486944,-119.192225,1
27,21,26,11,33.20678056,-117.38463056,1
49,14,27,11,34.01345833,-118.40923056,1
25,9,28,11,39.74484444,-122.06317778,2
28,17,28,11,37.53363056,-121.95029444,1
35,3,29,11,38.00018611,-121.34970278,1
1,9,29,11,35.35405,-118.96760278,1
16,14,3,3,34.61149444,-118.19276667,1
11,21,12,6,34.45423889,-117.35853889,1
9,20,13,6,37.9668,-121.32895,1
40,22,20,7,33.91468889,-117.44281944,1
40,21,25,7,36.3013,-119.3428,2
5,16,26,7,38.97229722,-122.66573889,1
33,12,27,7,39.01492222,-122.88918889,1
40,21,3,8,34.01154444,-117.39411667,1
8,12,13,9,39.22613056,-121.60096944,1
22,11,24,9,37.86245,-122.21801111,1
47,9,23,10,38.28551944,-122.74726944,1
10,11,23,10,34.23248889,-118.40803056,2
45,11,23,10,36.5535,-119.72758056,1
5,15,23,10,35.52896944,-119.35038056,1
12,16,23,10,37.75302222,-122.09803889,1
57,16,23,10,33.66079167,-117.24195278,1
39,20,8,11,37.93676944,-121.29783056,1
44,7,10,11,39.15534167,-121.57139167,1
0,5,23,10,36.7498,-119.92768056,1
28,17,25,10,37.46835556,-122.42854167,1
47,19,25,10,37.94969444,-121.73705556,1
52,5,26,10,34.01952222,-118.49139444,1
31,21,30,10,37.8972,-122.07120278,1
42,18,31,10,33.94645833,-117.46223611,1
40,18,1,11,34.07002222,-117.13240278,1
58,12,3,11,33.79120278,-117.7579,1
25,15,3,11,34.07490278,-118.356275,1
7,16,15,8,34.10681667,-118.00825278,1
2,0,5,9,37.66613056,-122.405425,1
38,14,6,9,34.14988333,-118.25791667,1
28,18,23,10,37.14003889,-121.65504722,1
42,3,27,10,33.69395833,-117.34748056,1
2,19,28,10,35.33922222,-119.01868611,1
9,2,29,10,33.4197,-117.60523611,1
48,18,30,10,36.81181389,-119.85835833,1
40,7,31,10,32.91928889,-117.12717778,1
2,8,31,10,33.757825,-117.86596667,1
37,6,21,12,32.76375,-117.20436111,1
20,14,10,10,34.31066944,-117.53365,1
50,2,29,10,33.99686944,-117.93153889,1
58,4,1,11,34.1526,-118.33228889,1
53,21,2,11,38.59091111,-121.44558889,1
25,2,5,11,33.50740556,-117.68469167,1
3,20,5,11,37.26496944,-121.86885556,1
5,17,2,12,35.21308889,-116.11345,1
30,0,3,12,37.76730833,-122.40540833,1
0,2,3,12,38.84016111,-121.16865,1
28,9,3,12,34.09651111,-118.81316111,1
40,21,3,12,32.72473056,-117.01405,1
38,22,3,12,37.58975,-122.36071667,1
5,17,4,12,37.99171944,-121.25653056,1
45,12,14,6,33.72945,-116.96287778,1
30,2,11,9,34.32235,-117.48171111,2
45,7,15,9,34.00566389,-118.26527222,1
44,7,10,10,34.11360556,-117.57259167,1
25,1,6,11,37.60879722,-122.39023333,1
14,17,12,11,33.86196667,-118.00253611,1
50,13,17,11,34.74288056,-115.53333056,1
5,6,18,11,33.36920833,-117.55019444,1
29,18,18,11,37.34313333,-122.00249167,1
10,17,24,11,32.74278611,-117.18190833,1
18,17,24,11,40.80756667,-124.11856389,1
21,3,25,11,33.51068889,-117.16073056,1
23,9,27,11,33.88038889,-118.07271667,1
59,0,5,12,38.54945556,-121.40925278,1
55,7,5,12,36.75749722,-119.71983333,1
0,21,5,12,33.97456389,-118.30244444,1
25,16,6,12,34.15470833,-118.78930278,1
0,9,8,12,39.17807222,-123.21025833,1
25,2,7,12,37.70238889,-121.74040278,1
57,13,7,12,34.21689444,-118.86209167,1
50,17,8,12,40.27681111,-120.48436111,1
56,18,8,12,38.66647778,-121.34027222,1
45,14,9,12,37.60893056,-121.12613889,1
55,19,9,12,33.00265,-117.25788889,1
30,21,10,12,37.63595278,-122.07952778,1
35,17,11,12,37.57620833,-122.34926389,1
49,21,11,12,37.01151944,-121.51656111,1
0,11,24,10,34.016375,-118.37382222,1
50,20,24,10,38.61453889,-121.42283611,1
7,21,24,10,35.37629167,-118.96736944,1
55,20,25,10,36.70739167,-119.673,1
4,22,25,10,33.80840833,-118.32794722,1
28,5,26,10,33.78235833,-116.47181944,1
48,12,26,10,38.67745278,-121.77257778,1
15,15,26,10,37.33118889,-120.60411111,1
30,16,27,10,40.32473889,-123.92146111,1
59,16,27,10,33.72081389,-117.00663333,1
5,6,17,4,33.9308,-118.3888,1
48,0,28,10,33.49257778,-117.02503333,1
50,3,29,10,33.925375,-117.98025556,2
39,17,29,10,33.91314722,-117.95916667,1
15,21,29,10,35.31768056,-118.07825,1
19,23,29,10,34.49514722,-117.39947222,1
35,1,30,10,33.91418889,-116.80026667,1
29,2,30,10,33.9418,-118.05528056,1
30,2,30,10,33.90365556,-118.25385556,1
40,4,30,10,33.93144444,-118.28260278,1
10,5,30,10,34.44185,-118.47308056,1
9,9,30,10,34.2218,-119.12036944,1
5,1,31,10,34.45213889,-117.36075,1
40,6,31,10,36.73516944,-119.94328056,1
0,18,31,10,36.71373889,-119.86212222,1
10,7,1,11,37.88498056,-121.27916111,1
15,14,1,11,38.19230278,-120.82749444,1
45,15,1,11,37.49095556,-119.97153611,1
30,23,1,11,38.95,-121.60686111,1
15,11,2,11,38.9513,-121.10011111,1
28,6,3,11,32.77786389,-117.14021667,1
48,9,3,11,37.67098611,-121.02213056,1
4,10,3,11,33.83974444,-117.10924444,2
32,14,3,11,37.62276944,-120.99561944,1
30,1,4,11,32.83753889,-117.23488611,1
40,3,4,11,34.03106944,-117.55040278,1
1,13,4,11,38.62198611,-121.49787778,1
20,14,4,11,38.41848889,-121.24318056,1
20,15,4,11,36.79563889,-121.72036667,1
45,20,4,11,35.42213056,-119.06116111,1
15,2,5,11,34.10430278,-118.25337222,1
38,9,5,11,33.67229444,-117.96254722,1
0,14,5,11,38.67278889,-123.15806944,1
25,19,5,11,35.74125,-120.2537,1
45,23,5,11,38.26708889,-122.77138889,2
16,1,6,11,37.97395556,-122.36731667,1
45,1,6,11,33.76796944,-117.72361944,1
45,4,6,11,36.21048889,-119.4495,1
45,7,6,11,34.454,-118.3509,1
40,18,6,11,38.31363056,-120.94601944,1
50,13,13,12,34.40366944,-118.45251111,1
10,14,13,12,37.32658056,-119.64491111,1
5,17,13,12,34.04726667,-118.29715,1
5,19,13,12,34.396575,-118.91498333,1
10,17,14,12,41.00682778,-121.43696944,1
10,10,13,12,32.62958056,-117.04395,1
26,0,22,12,37.98489444,-121.31077222,1
15,19,15,12,34.01385,-118.1465,1
25,22,15,12,37.38751944,-120.62253056,1
15,12,20,1,37.24618056,-121.89245833,1
56,20,5,3,34.47058611,-117.33077222,1
59,1,3,9,34.6017,-118.14228056,1
47,4,22,10,35.79036944,-119.25193056,1
52,15,23,10,35.11036944,-118.32536111,1
46,18,9,11,37.320425,-121.82888333,1
19,23,9,11,37.02373611,-121.56315556,1
46,16,12,12,34.16398611,-116.38705,1
0,20,12,12,35.29589444,-119.01126389,1
50,17,22,12,37.66048611,-122.47580278,1
19,15,23,12,33.88375,-118.39600556,1
29,11,2,6,36.43251667,-121.33215556,1
45,9,4,7,34.01431111,-117.45099167,2
3,13,15,7,34.08113333,-118.1084,1
39,15,7,8,34.01971944,-117.48783056,1
48,4,11,9,37.93482222,-121.304925,1
30,5,27,10,33.21725278,-117.256575,1
20,13,27,10,38.61269167,-121.41533889,1
40,18,31,10,34.26488889,-118.50457778,1
15,3,6,11,36.82971111,-121.64298889,1
4,17,9,11,34.19194444,-118.29666667,1
56,0,27,12,37.33680833,-120.47826944,1
45,18,28,11,38.44221667,-122.76968056,1
36,21,28,11,38.58148889,-121.47935278,1
45,14,1,12,37.97976944,-121.33501944,1
30,8,24,12,37.749375,-122.40490556,1
99,99,24,12,32.7785,-117.20886944,1
0,23,25,12,34.01931944,-117.54065,1
0,11,26,12,32.61641944,-116.72723056,1
28,6,28,11,39.5241,-121.56466111,1
4,14,28,12,39.14213889,-121.51291111,1
18,16,30,12,37.99445,-120.23643056,1
30,6,4,11,34.068225,-118.12919444,1
55,18,4,11,33.83204167,-118.00476667,1
46,22,4,11,37.36463333,-120.61384444,1
10,0,5,11,38.65508889,-121.46555278,1
38,17,21,12,33.73923056,-117.07265,1
34,21,21,12,37.75688889,-121.17896944,1
20,1,31,12,33.75948611,-117.96050278,1
5,9,31,12,33.60316944,-117.45135,1
30,11,31,12,35.49973056,-119.24116111,1
18,8,7,11,35.30026944,-120.62586111,1
45,9,7,11,38.60900278,-121.50950278,1
17,11,7,11,36.65615833,-119.73676111,1
19,16,7,11,37.81143333,-121.98726389,2
46,6,8,11,33.758025,-117.03625278,2
40,7,8,11,37.61603056,-120.9826,1
5,15,8,11,34.126075,-118.21916111,1
40,15,8,11,33.19021111,-117.20205,1
99,99,9,11,35.39965,-119.14551111,1
20,17,9,11,33.97983333,-118.28090833,1
30,18,9,11,33.94301111,-117.8735,1
55,18,9,11,33.27715,-115.96491944,1
13,0,10,11,33.91241944,-118.15238056,1
53,6,10,11,32.8568,-116.82576111,1
19,9,10,11,33.93583889,-118.09978889,1
47,12,10,11,39.66063333,-121.73738889,1
40,20,10,11,32.80286111,-116.95771944,1
5,1,11,11,32.61318056,-116.95917778,1
17,22,11,11,32.62348333,-117.034275,1
5,3,11,11,34.07643333,-118.45483333,1
40,20,11,11,34.01846111,-117.33976944,1
99,99,11,11,34.16551944,-115.75798056,1
51,5,11,11,37.95423889,-122.33151111,1
18,15,13,11,33.03533056,-116.85781944,1
30,17,14,11,32.82764167,-116.98381944,1
44,17,14,11,33.96288056,-117.43533889,2
52,18,14,11,33.61196389,-117.929075,1
13,23,14,11,34.558,-118.03161389,1
25,6,15,11,33.85006944,-116.4597,1
29,18,15,11,40.65099722,-124.21157222,2
15,23,15,11,33.97680833,-118.0591,1
33,1,16,11,37.92701111,-121.29441111,1
55,4,16,11,33.91359722,-118.07622778,1
42,5,16,11,32.83435,-116.74671944,1
99,99,16,11,38.57056944,-122.62663056,1
54,3,17,11,37.63409444,-122.41985556,1
3,13,17,11,32.906,-116.9418,1
10,15,17,11,34.57359167,-118.11567222,1
29,18,17,11,39.22783889,-121.41398889,1
25,22,17,11,38.66014167,-121.43837222,1
0,11,18,11,33.46251944,-116.09116111,1
10,22,18,11,34.23344444,-118.58855,1
50,1,19,11,33.30753056,-117.15038889,1
44,13,19,11,37.39136111,-121.99455,1
42,22,19,11,35.53596944,-119.57358056,1
25,23,19,11,33.59853889,-116.10326944,2
35,23,19,11,34.45305,-118.6314,2
9,3,20,11,34.06754167,-117.55325,2
25,23,20,11,38.52975,-121.7546,1
49,2,21,11,36.81307222,-119.86251389,1
35,2,3,4,34.28201389,-119.29079167,1
23,1,21,5,35.35460833,-119.09238056,1
46,19,2,7,34.4267,-117.35444722,1
6,1,27,7,37.78374444,-122.20179444,1
