MINUTE,HOUR,DAY,MONTH,LATITUDE,LONGITUD,FATALS
20,21,16,7,41.54038056,-87.33626944,1
58,16,22,7,39.44191111,-85.15061944,1
10,23,28,7,38.91258889,-86.47581667,3
19,17,28,7,40.83005,-85.28439444,1
50,4,20,7,39.6462,-86.60374722,1
13,17,26,7,39.22291111,-87.38903889,1
8,20,29,7,40.02109444,-85.65569444,1
32,21,25,7,39.64165556,-86.20213611,1
51,12,27,7,41.43337222,-85.02533056,1
45,6,1,8,39.19111667,-86.15516667,1
2,12,27,7,39.05533333,-85.91701667,1
50,17,29,7,38.50290278,-87.25619167,1
50,15,1,8,41.61999167,-87.48922222,1
13,5,2,8,41.53953333,-85.51270556,1
50,14,29,5,39.73191667,-86.03264722,1
1,3,29,7,38.21213889,-86.05366389,1
3,23,18,7,39.86102222,-84.87422778,1
18,5,6,8,38.44419444,-85.85516667,1
0,9,6,8,38.19044167,-87.83435278,1
0,20,5,8,40.41733056,-86.89572778,1
20,15,27,7,41.12534444,-85.21131667,1
30,14,20,7,39.69133889,-85.98601389,1
38,18,27,7,39.78031944,-86.27627222,1
37,17,5,8,41.33625556,-85.22670278,1
33,21,2,8,39.80695833,-84.95813333,1
20,8,15,7,40.64804167,-85.77125,1
12,0,20,7,39.72305833,-86.13873889,1
20,23,29,7,39.92401111,-86.20770556,1
45,12,3,8,39.919825,-86.14586667,1
50,15,4,8,39.77940556,-86.01323056,1
0,13,8,8,41.64928056,-86.6405,2
50,3,3,8,40.38483056,-86.088625,1
26,13,8,8,40.13531389,-85.65995,1
4,13,2,8,39.44591667,-87.12634167,1
58,16,5,7,39.81279167,-85.87819167,1
11,11,9,7,39.85732222,-85.84090833,1
20,22,8,8,39.455625,-87.39768611,1
26,15,24,7,99.9999,999.9999,1
45,23,30,7,39.85313056,-85.18543333,1
30,10,7,8,37.92913333,-87.92953611,1
12,12,12,8,40.276,-86.52465833,1
0,2,12,8,40.06554167,-85.87000833,1
55,16,10,8,39.30581111,-86.83791667,1
27,6,13,8,40.75415556,-87.04155,1
28,11,3,8,39.71431111,-86.23784167,1
26,16,9,8,37.96329722,-86.748125,1
44,15,12,8,41.07696111,-84.99099167,1
5,17,8,8,41.26222222,-85.46288889,1
56,2,4,7,38.87170556,-84.79154167,1
45,8,9,4,40.16093611,-85.34842778,1
39,5,16,8,39.96168333,-86.24688333,2
5,6,17,8,39.91003611,-84.83789722,1
21,0,12,8,38.80854167,-85.38406667,1
32,15,29,7,41.45573889,-86.639375,1
31,4,16,8,39.19220278,-85.20722222,1
58,0,22,8,41.54133333,-85.13023889,1
15,20,20,8,39.81813056,-86.10560833,1
5,20,22,8,40.17648611,-85.9393,1
13,19,14,8,41.69961667,-85.42187222,1
4,17,15,8,41.21136389,-86.58840556,1
15,16,20,8,41.68061389,-86.93238333,1
48,20,22,8,41.44303611,-85.92645556,1
30,23,22,8,40.77900278,-87.16329167,1
54,12,15,8,41.58777778,-86.91405278,1
55,9,14,8,40.23749444,-84.87028333,1
37,6,15,8,38.31945278,-86.68730556,1
0,7,18,8,41.11917778,-87.26538889,1
30,21,23,8,40.37633889,-85.10016944,1
50,0,16,8,41.73878056,-86.78429167,2
28,15,21,8,38.326925,-86.14785833,1
25,0,23,8,40.09216389,-85.44248611,1
50,17,3,8,38.52183056,-86.07273611,1
26,19,25,8,41.20084167,-86.23882222,1
39,6,20,8,39.355125,-85.98366944,1
44,10,28,8,40.47892222,-85.84566111,1
30,16,17,6,39.25914722,-87.29354444,1
20,21,17,8,38.29881944,-85.76136667,1
37,15,30,8,37.97861389,-87.56386667,1
37,14,15,8,99.9999,999.9999,1
51,19,22,8,38.23204167,-86.67621944,1
5,4,24,8,41.37573333,-87.4436,1
11,13,28,8,39.62973333,-86.445675,1
57,20,24,8,38.75276111,-85.44927778,1
0,1,29,8,41.37565278,-84.907,1
16,20,31,8,41.09736944,-84.92425278,1
54,12,29,8,40.04539444,-86.75748333,1
35,14,30,8,38.61843889,-87.35890278,1
20,4,3,9,39.64665,-86.32882222,1
10,16,31,7,39.60653889,-86.36781667,1
31,15,26,8,41.014625,-85.79038889,1
10,21,31,8,41.591775,-87.33696667,1
0,4,2,9,40.754,-86.35985,1
3,2,4,9,40.36304167,-86.81891667,1
26,11,1,9,41.32680278,-86.62059167,1
15,13,8,9,41.08934167,-84.98516389,1
7,18,8,9,41.44950833,-85.83910833,1
0,15,7,9,40.93495556,-87.39249444,1
7,17,27,8,41.73211389,-86.003325,1
51,7,11,9,39.15018889,-86.48487222,1
12,5,12,9,39.85954444,-84.99320556,1
40,7,14,9,41.72011389,-86.02313889,1
25,18,15,9,41.42116389,-87.47005278,1
1,21,16,9,40.22730833,-86.59049444,1
9,7,9,9,41.43416111,-86.89120556,1
18,8,14,9,39.88164167,-87.04756389,1
55,3,16,9,38.04385833,-87.35326944,1
30,1,14,9,41.56909444,-87.30036667,1
42,2,15,9,40.44071944,-86.12633889,1
25,23,10,9,41.53745556,-87.32635556,1
20,12,17,9,38.42940278,-87.24160833,1
57,16,14,9,41.12426944,-86.31825,1
43,17,19,9,39.28675,-85.00678056,2
42,18,16,9,39.43005833,-87.31035833,1
16,10,18,9,39.76363056,-86.96522778,1
50,12,19,9,40.28635556,-87.24808889,1
30,0,23,9,40.35965556,-87.52818333,1
22,17,21,9,40.89636111,-85.51096944,1
35,11,20,9,41.18209444,-85.04572778,1
55,21,19,9,39.55048333,-86.96184722,1
4,0,16,9,39.81321667,-86.23993333,1
19,20,18,9,41.57396944,-87.45826944,1
34,22,20,9,41.58170278,-86.42661667,1
20,19,12,8,40.37708889,-87.11127222,1
6,23,25,9,41.59392778,-87.19135833,1
1,19,21,9,38.48978611,-86.00223333,1
30,21,23,8,41.17487222,-85.34644167,1
28,15,27,9,40.27944167,-85.07425278,1
46,14,23,9,39.06456944,-85.44147778,1
5,18,21,9,39.53923889,-86.758925,2
0,1,25,9,39.02906944,-86.98790278,1
8,6,29,9,40.98205,-85.16822222,1
47,3,30,9,40.9116,-87.17063056,1
29,13,15,9,39.00004722,-86.14890556,1
0,22,15,9,41.53529444,-85.86653889,1
40,0,30,9,41.73024444,-86.33849722,1
30,3,27,5,39.73163333,-86.05789167,1
5,2,11,6,39.83191944,-86.27048889,1
22,9,28,9,39.431825,-85.47925278,1
51,11,29,9,39.81075,-86.23973889,1
12,6,29,9,38.85335,-85.51789722,1
43,2,20,7,39.44729722,-87.40665556,1
8,11,11,9,40.81750833,-84.93543611,1
30,1,16,9,39.09546944,-87.381625,1
11,6,26,9,41.36945,-86.49461944,1
50,0,7,8,39.79318056,-87.26795,1
38,17,19,8,38.46070833,-85.54219722,1
48,1,29,9,40.71988611,-86.74505,1
30,11,2,10,41.59390278,-86.87620833,2
52,12,4,10,41.482525,-86.15613333,1
57,14,1,10,39.58855278,-84.99218333,1
13,4,27,9,39.76283889,-86.23157778,1
45,11,4,10,40.67716944,-86.12821667,1
0,17,4,10,41.05627222,-86.02809444,1
25,3,7,10,39.20485556,-86.54731389,1
9,20,7,10,41.68883889,-86.35121667,1
32,16,6,10,39.27755278,-85.03934444,2
22,21,6,10,39.55588611,-86.25093611,1
55,23,28,9,38.83071389,-86.98215833,1
29,4,9,10,39.57721111,-86.05889722,1
14,16,2,10,39.92543611,-86.90267222,1
35,19,9,9,40.11818889,-87.47473056,2
25,7,8,10,40.3762,-86.068975,1
5,11,13,10,40.62195278,-87.38078611,1
30,6,12,10,38.14888056,-87.20152222,1
14,1,26,8,37.97301111,-87.56355,1
22,22,13,10,40.46796111,-86.1651,1
20,6,19,9,38.44483056,-85.86410278,2
32,15,11,10,39.63166667,-85.89142778,1
3,9,17,10,41.14106667,-85.43450278,1
20,1,13,10,41.43604444,-87.42621944,1
12,3,13,10,39.77991111,-86.25325833,1
53,20,18,10,41.70565,-86.25019722,1
20,6,22,10,38.27679167,-86.74803333,1
50,17,21,10,38.83877222,-86.55973333,1
6,8,14,9,41.28233611,-86.04685278,1
37,13,18,10,38.277925,-85.74511389,1
35,19,23,10,39.77403889,-86.00707222,1
9,15,24,10,39.03056389,-84.94129167,1
24,8,18,10,40.25527222,-85.42351944,1
7,14,3,10,39.29,-86.75636111,1
23,11,24,10,41.17128333,-85.43560278,1
2,22,25,10,39.74177778,-86.08255556,1
9,14,22,10,41.40852778,-85.84595556,1
8,8,27,10,39.54250278,-87.36991667,1
3,5,29,10,38.78759444,-86.39401111,1
30,12,20,10,38.88177222,-86.21975278,1
22,15,25,10,40.7612,-86.26148611,1
0,14,27,10,99.9999,999.9999,1
56,7,21,10,39.77361111,-86.14417222,1
55,19,19,10,99.9999,999.9999,2
7,15,30,10,41.08173889,-87.448325,1
51,20,28,10,39.80551667,-86.16625278,1
29,11,1,11,40.79886944,-85.82775556,1
26,12,30,10,38.30063611,-85.84712778,1
0,18,30,10,41.09606389,-86.85066389,1
13,6,16,9,38.959125,-85.91475556,1
24,12,6,8,40.2196,-85.40293611,1
23,21,30,8,40.17638056,-85.93914722,1
17,13,10,10,39.95654167,-86.08353611,1
36,5,2,11,41.45086667,-85.71822222,1
9,1,2,11,41.63244444,-84.903375,1
0,0,29,10,38.20584167,-85.87958056,4
31,22,29,10,99.9999,999.9999,1
17,3,4,11,41.10198333,-85.13795,1
45,14,2,11,39.85090556,-84.85116389,1
20,16,3,11,38.78229722,-84.972925,1
20,21,4,11,41.09118889,-84.99995833,1
34,17,3,11,38.48779444,-85.98348611,1
44,9,5,11,40.178175,-85.36746111,1
38,8,7,11,41.55060278,-87.23056389,1
48,16,31,10,40.30132778,-87.07361111,3
32,9,6,11,40.04668889,-86.87420556,1
25,14,7,11,38.30843056,-85.71971667,1
28,19,4,10,40.16285,-85.35310833,1
0,16,5,11,38.90550556,-85.82097222,1
17,18,10,11,38.32108056,-85.75123611,1
42,21,10,11,40.73536944,-86.34644722,1
38,13,10,11,39.51591389,-86.07372778,1
33,3,11,11,41.543375,-87.23070278,1
44,20,11,11,41.10284167,-85.19216667,1
35,2,11,11,41.59564167,-87.500175,1
30,2,1,11,41.65041389,-86.75797222,1
31,3,10,11,39.04168333,-85.10112778,1
11,19,2,11,39.79461944,-86.12141111,1
29,12,31,10,39.0509,-84.89645833,1
53,18,25,10,39.08983056,-85.34774167,1
5,1,15,11,41.47091111,-86.49583056,1
0,0,12,11,38.93083056,-85.61706944,1
18,2,28,10,40.18785556,-85.12614722,2
30,13,13,11,38.40225833,-87.30695833,1
15,2,16,11,39.71674722,-85.98163611,1
20,0,17,11,39.41247778,-87.44452222,1
28,10,17,11,39.27586389,-84.87799722,1
24,3,10,11,38.41175278,-87.30588333,1
5,10,26,9,38.37932222,-86.00381944,1
40,18,19,11,41.46613611,-85.72830278,1
58,10,12,11,39.45069444,-85.02925278,1
30,5,24,11,39.88702778,-86.04239167,1
38,11,26,11,40.73913611,-85.75245278,1
0,19,27,11,38.189425,-87.349425,1
23,18,24,11,38.26357778,-85.93485278,1
12,18,22,11,38.50946944,-85.540675,1
30,18,8,10,39.01211667,-84.91844722,1
3,18,25,11,39.93761389,-86.39771389,1
4,16,20,9,39.78905556,-86.04540833,1
0,10,25,9,41.17974722,-85.07536944,1
52,12,25,10,40.88017778,-85.54270278,1
9,16,27,10,39.76196389,-86.42373889,1
21,16,1,9,38.87265556,-85.04815556,1
0,12,16,11,39.52282778,-85.77252778,1
18,8,1,12,40.142,-87.490475,1
26,10,28,11,40.23193611,-86.12784444,1
2,16,27,11,40.08357778,-85.82958889,1
9,17,4,12,41.18725278,-87.10446667,1
50,16,5,12,38.85225556,-86.00696389,1
34,4,22,9,41.56996667,-87.43210556,1
51,15,5,12,41.28929444,-87.25723611,1
55,21,6,12,37.95731667,-87.55409722,1
17,7,4,12,38.31780556,-86.12931389,1
45,5,7,12,39.73136111,-86.319475,1
6,12,6,12,41.47906389,-87.49873056,1
30,7,8,12,39.70995833,-86.378775,1
49,14,5,12,40.30373056,-86.04131944,2
30,0,8,12,39.59871944,-86.27494722,1
27,19,5,12,39.44558889,-87.22172778,1
28,7,10,12,39.96710833,-86.37780278,1
0,3,8,12,38.22428333,-86.00717778,1
51,19,13,12,39.80665556,-86.30796667,1
18,2,15,12,39.43044167,-85.80779167,1
40,3,15,12,40.45455556,-86.92861389,1
5,18,8,12,40.05350833,-86.70491944,1
0,1,11,9,38.36597778,-85.82942778,1
50,9,9,12,39.53281389,-86.79388889,2
43,10,17,12,40.00166111,-85.91907222,1
10,12,13,12,39.93019167,-85.77113611,1
31,9,13,12,38.82011111,-85.38262778,1
1,0,18,12,38.76296944,-85.45001667,1
37,18,18,12,41.60997778,-87.46218056,1
21,20,18,12,39.75217778,-86.14042778,1
41,14,14,12,39.83646944,-84.86166944,1
15,15,20,12,40.91151111,-87.34655556,1
22,17,17,12,38.74085556,-85.44973611,1
59,1,20,12,38.47279722,-87.31421111,1
6,20,21,12,41.62876111,-87.49885278,1
7,16,21,12,39.43305,-85.59176944,1
58,16,21,12,40.93836944,-85.8902,2
10,20,23,12,38.49054444,-86.76691111,1
18,12,26,12,37.95491111,-87.50091667,2
50,20,26,12,41.154725,-85.457175,1
33,17,26,11,41.46080556,-87.45089167,1
25,2,21,12,38.77875833,-85.83111944,1
8,13,22,12,40.83005,-85.16584167,1
19,20,24,12,38.650625,-85.99296111,1
59,1,28,12,39.05344722,-85.831425,1
40,7,21,12,41.63594167,-85.73425833,1
29,4,30,12,40.25878056,-86.51064444,1
1,2,30,12,40.27241111,-86.35325,1
50,2,23,12,41.293625,-85.70178333,1
0,10,27,12,39.88777222,-86.211125,1
59,8,16,10,39.097275,-87.40824444,1
11,15,30,12,39.08661667,-84.87810278,1
57,19,6,12,41.69933889,-86.27653333,1
23,7,20,12,39.12135,-86.52326944,1
1,10,21,12,41.07323611,-84.88417778,1
45,4,30,12,39.82118889,-85.74626111,1
18,2,30,12,37.94450833,-87.53255278,3
37,14,26,12,40.76558056,-87.27326389,1
42,18,22,12,37.97344444,-86.73281944,1
47,14,31,12,39.84176111,-86.02891944,1
27,18,15,11,39.26904722,-85.77128889,1
54,14,9,12,39.02456944,-86.405125,1
54,13,5,11,40.82266944,-85.34052778,1
9,2,23,12,39.76515556,-85.76827778,1
18,18,21,12,41.56514167,-86.73924167,1
47,9,28,10,39.70960556,-86.08245278,1
4,6,26,11,40.88083889,-85.59223611,1
42,14,27,12,38.35545556,-87.59361389,1
10,18,14,12,41.10719167,-86.23979722,2
29,21,8,8,39.54638056,-85.44364167,1
38,14,23,9,40.09692778,-87.31878611,1
55,12,14,11,38.27668056,-86.34861111,1
42,17,30,11,40.48026944,-85.50304722,2
40,15,10,11,39.78144444,-86.09273333,1
50,19,24,11,39.88338611,-86.06685278,1
41,11,3,12,41.02713611,-86.80918056,1
7,7,6,12,40.11550833,-85.65751389,1
3,1,21,12,39.75197222,-86.25295833,1
36,0,19,11,39.07259167,-84.896,1
38,16,21,11,38.59283056,-86.04287222,1
0,6,16,3,43.07022222,-96.01751667,1
16,4,1,1,42.47085,-91.31000278,1
16,17,6,1,41.56298056,-90.59100833,1
35,7,7,1,40.69621389,-94.04105833,1
33,3,6,1,40.94706944,-92.330875,1
35,8,7,1,42.07805556,-90.80178333,1
13,3,7,1,42.47040833,-91.12472778,1
25,15,8,1,41.29615556,-92.60308889,1
30,3,8,1,41.58296944,-92.023575,1
0,17,11,1,41.03074167,-95.53346389,1
55,7,12,1,41.53350556,-91.03831667,1
32,16,11,1,41.49163611,-95.90128333,1
2,14,11,1,41.06045556,-92.29166667,1
17,11,12,1,40.71370833,-92.36634722,1
0,13,13,1,41.49763333,-95.38463611,1
5,17,13,1,42.02112778,-92.92205278,2
4,7,14,1,42.26781667,-94.18216389,1
22,6,14,1,43.08453056,-95.52677222,1
20,16,15,1,42.02853333,-95.51722778,1
0,4,17,1,42.46283056,-92.76872222,1
48,23,19,1,41.78790278,-95.20878611,1
30,10,20,1,42.77330278,-91.95744444,1
0,18,20,1,43.47407222,-94.48221667,1
43,7,26,1,41.65736944,-90.86038611,1
35,13,22,1,41.935425,-94.21282778,3
36,8,23,1,42.06335556,-95.42491389,1
15,15,24,1,41.65737778,-90.86038889,1
15,18,27,1,42.83078056,-94.2273,2
0,1,27,1,42.13501667,-91.87370278,1
45,7,31,1,42.06191667,-95.62844167,1
50,10,29,1,42.49601667,-94.48048056,2
20,10,1,1,41.58630833,-93.66393056,1
15,3,30,1,42.49717222,-96.27743611,1
57,7,30,1,41.82939722,-91.54938889,2
45,0,1,2,42.25651111,-95.98076667,2
55,13,1,2,41.57242222,-95.85691944,1
30,12,3,2,41.01873611,-95.37844167,2
5,12,4,2,41.679075,-91.67624444,2
20,16,15,2,41.75655833,-92.06535833,1
30,20,18,2,41.56684444,-91.08232778,1
47,17,13,2,42.43714444,-94.30837222,2
40,18,22,2,40.61323611,-93.93894444,1
46,18,13,2,41.40749722,-92.87796667,1
30,14,23,2,41.95350278,-90.34830556,1
27,5,23,2,41.70288611,-93.77472222,1
30,12,26,2,40.98557778,-91.52160833,1
21,1,25,2,41.02323333,-91.32349444,1
56,3,27,2,42.09258056,-92.69354722,1
18,18,28,2,40.80518333,-91.11266667,1
32,8,29,2,42.74545556,-93.32783056,1
1,9,29,2,42.02306111,-93.71325556,1
33,13,29,2,42.96508056,-92.08195278,1
56,7,13,2,42.06847222,-94.84243333,1
1,8,1,3,43.24211111,-93.49429167,1
32,21,3,3,41.59217222,-93.78369444,1
6,18,4,3,41.60064722,-93.54381944,1
42,7,5,3,43.08299722,-94.515325,1
35,15,6,3,41.97426111,-90.38329444,1
50,16,10,3,41.58331111,-93.53535833,1
34,16,13,3,42.77146667,-96.19334444,1
45,13,16,3,42.49324444,-96.46376667,1
22,16,16,3,42.20201111,-91.48069444,1
20,23,17,3,41.96518333,-91.66069167,2
4,3,16,3,40.72519722,-91.21243056,1
3,7,18,3,40.79368611,-95.80682222,2
30,2,18,3,42.09521667,-91.64848056,1
24,10,16,3,41.09497778,-92.51323889,1
55,7,21,3,42.45790278,-94.12420833,1
52,16,23,3,41.66404167,-91.54363056,1
30,18,23,3,41.00573889,-91.17000556,1
13,16,24,3,42.03763889,-91.55028333,1
46,16,25,3,41.9457,-91.57168056,1
25,18,24,3,43.38984444,-96.42882222,1
0,16,25,3,42.15953611,-95.207275,1
16,13,25,3,42.49615278,-92.36710833,1
50,15,27,3,41.83285278,-93.91813889,1
40,12,29,3,41.16375278,-94.35704444,1
0,6,31,3,40.9319,-91.08075,1
47,1,1,4,40.39106944,-91.377075,1
39,2,3,4,42.46878611,-91.867,1
29,9,3,4,43.13651111,-93.38101111,1
0,4,8,3,43.18376389,-92.10828056,1
43,13,6,4,41.89423889,-92.27494444,1
55,17,9,4,40.97401389,-95.59465556,1
6,4,9,4,42.49621667,-92.34798333,1
18,2,15,4,41.61470556,-93.63367222,1
45,4,14,4,41.53231667,-94.27023889,1
20,6,17,4,40.73358889,-91.17640278,1
30,10,21,4,41.40698333,-95.01439444,1
55,17,22,4,41.40840833,-93.01483056,1
30,6,27,4,40.94590278,-92.62988333,1
41,14,28,4,42.06781944,-94.87105833,1
25,18,29,4,41.69433889,-91.638875,1
15,18,25,4,41.23014167,-93.58235,1
46,8,1,5,43.05054444,-91.41090556,1
41,15,1,5,42.58453056,-94.22783333,1
54,20,2,5,41.66989722,-90.91884444,1
13,14,4,5,42.39945556,-92.35743611,1
31,15,4,5,41.32154722,-92.65626944,1
45,2,5,5,43.45151944,-93.35600833,1
27,18,5,5,41.27305278,-90.89361944,1
36,3,6,5,41.64411389,-93.57570278,1
41,16,5,5,41.33695278,-91.733425,2
20,22,8,5,42.64506944,-95.87946944,1
19,17,9,5,42.53741111,-90.6955,1
14,9,10,5,43.103875,-93.94230833,1
45,11,11,5,40.69570556,-93.30759722,1
33,6,11,5,43.21130556,-96.45178333,1
42,11,12,5,42.09670833,-93.95068889,1
58,22,12,5,43.38571111,-93.55245833,1
51,12,13,5,40.9985,-92.81555556,1
54,6,13,5,43.34112222,-93.32965556,1
15,15,15,5,42.44511667,-94.16202778,1
1,15,16,5,42.03906111,-91.60814167,1
17,15,19,5,41.92558056,-91.51494722,1
10,19,27,5,42.61630833,-90.79065833,1
2,8,17,5,41.62631944,-90.4665,1
15,21,19,5,43.07610833,-91.31835,1
0,22,19,5,41.64374444,-93.97170833,1
19,14,21,5,42.25453056,-96.24522222,1
45,10,21,5,41.09051389,-94.75728333,1
37,14,23,5,41.02660833,-94.02313056,4
8,15,23,5,41.60976667,-93.09621389,1
33,21,27,5,41.77769722,-91.55563056,1
9,7,24,5,41.49319722,-94.63029722,1
30,13,24,5,41.732075,-94.72484444,1
43,13,25,5,43.30521944,-96.41116944,1
26,19,26,5,40.719175,-95.81223333,1
42,23,27,5,42.03644722,-92.92223889,1
35,11,27,5,42.345925,-93.92318611,1
6,20,28,5,41.80289444,-91.42241667,1
30,17,28,5,42.73161667,-94.10968611,1
10,22,28,5,43.10181111,-91.63507778,1
47,2,29,5,41.57484444,-90.52617778,1
6,8,29,5,41.58246667,-91.03675278,1
30,3,12,5,43.19013333,-93.14165278,1
30,11,1,6,42.09368056,-91.27650556,1
55,1,19,5,42.01215,-90.29596667,1
0,9,3,6,41.37106111,-95.89950278,2
20,12,5,6,43.17498333,-95.14813611,1
40,21,9,6,42.49139167,-94.61947222,1
30,20,10,6,40.93877778,-91.58194722,1
20,17,11,6,43.18386111,-95.15012778,1
46,14,14,6,41.20470556,-93.50141667,1
0,4,15,6,41.06560833,-95.09902778,1
15,15,16,6,42.03475,-93.89503889,2
31,22,16,6,41.62740833,-91.10323056,1
0,19,16,6,42.62753333,-94.14953611,1
25,13,18,6,42.47477778,-95.50497222,2
19,10,7,5,41.29088333,-91.18309444,1
14,19,20,6,41.70697222,-91.66318333,1
8,6,22,6,41.60764722,-93.69542222,1
35,9,21,6,40.84650278,-91.56485278,2
4,16,22,6,41.69508056,-91.72645,1
35,16,24,6,41.645825,-95.49444722,2
8,7,26,6,42.5301,-95.85956389,1
40,21,26,6,41.93956667,-91.6762,1
0,17,10,6,41.59331944,-93.71008333,1
55,11,30,6,42.060475,-93.9582,1
42,8,1,7,42.39361944,-91.13433889,1
13,18,1,7,41.23401944,-95.89779444,2
5,17,17,6,43.46223333,-93.22133056,1
28,12,1,7,40.945575,-91.47854444,2
52,16,6,7,40.74233333,-95.08873889,1
0,2,7,7,43.01259167,-94.26689444,1
59,22,8,7,42.01586111,-91.60845278,1
38,14,9,7,42.09943056,-91.2672,1
28,15,9,7,42.26759722,-91.45221111,1
8,7,10,7,42.03478056,-92.99991944,1
30,9,10,7,43.28449444,-93.35925278,2
11,22,11,7,41.84900278,-93.15458611,1
16,0,14,7,41.76588056,-93.28790833,1
45,5,18,7,42.45996667,-90.77293611,1
0,17,20,7,41.52263889,-95.88527778,1
19,15,20,7,42.04412222,-92.90570833,1
28,14,21,7,41.78684167,-96.052825,1
23,16,25,7,42.54045556,-95.54521944,1
42,14,27,7,41.57049722,-93.7396,1
47,17,30,7,40.61093611,-94.58014444,1
38,5,30,7,41.60046944,-93.56943056,1
31,5,3,8,41.76350556,-92.59134722,1
53,17,4,8,40.91365556,-93.05877222,1
38,19,3,8,41.948875,-91.686625,1
27,3,2,8,41.69399722,-91.65569722,1
14,21,5,8,42.64209722,-91.91321389,1
14,1,7,8,41.09281389,-92.42837778,2
18,9,7,8,42.5893,-94.92391389,1
50,6,9,8,41.34557778,-94.89333056,1
20,20,10,8,41.58893056,-90.43551111,1
42,11,3,8,42.00871667,-90.18393056,3
58,20,15,8,41.80760278,-90.52429722,1
99,99,15,8,41.86320833,-95.42546111,1
45,12,16,8,41.30353333,-92.81931667,1
52,18,18,8,42.7324,-94.44035,1
18,23,20,8,42.49531944,-92.31465,1
50,11,7,8,43.32796111,-95.11563611,1
44,17,19,8,41.38523889,-91.10136944,1
49,22,20,8,41.03118056,-95.63471111,1
40,6,20,8,41.69572222,-92.30788611,1
27,18,22,8,41.52263889,-95.88527778,1
5,13,8,8,41.68180556,-93.310375,1
10,10,22,8,42.074825,-95.0753,1
25,7,23,8,41.24037778,-95.812525,1
50,21,24,8,41.54584722,-91.71301667,1
8,10,6,8,41.48383611,-91.70106667,1
9,13,26,8,43.19554444,-91.38039167,1
50,12,26,8,41.31648056,-95.78730278,1
0,23,27,8,42.89899722,-93.79309722,1
20,10,30,8,42.48363333,-91.53816389,1
46,7,31,8,41.9818,-92.91603056,1
7,10,31,8,41.49680278,-94.72456389,1
45,20,31,8,42.73488889,-91.38500833,1
43,21,31,8,41.48236111,-91.57581944,1
7,7,31,8,42.49424444,-96.39494167,1
26,0,26,8,42.89169444,-91.18608611,1
20,21,2,9,41.39831111,-92.35792222,1
50,22,2,9,43.32764722,-93.23673056,1
52,6,4,9,40.94661944,-93.17388611,1
9,19,5,9,42.81712222,-92.33743056,1
25,18,8,9,41.43314167,-95.75142222,1
30,20,9,9,43.38072222,-95.749525,1
0,20,9,9,41.16183056,-93.67250833,1
2,3,13,9,41.53476944,-90.54737222,1
36,2,16,9,42.47764444,-90.83114722,1
31,3,16,9,41.64405833,-91.55658611,1
33,2,16,9,41.69763056,-91.64006389,1
53,7,11,9,41.85936111,-90.21136389,1
42,16,18,9,42.8813,-91.37968889,1
24,20,16,9,41.55213611,-93.88084444,1
33,21,18,9,42.39912778,-92.05513056,1
18,7,18,9,42.39159444,-92.58363889,1
9,21,30,8,41.65559444,-93.6127,1
3,14,20,9,41.65559444,-93.6127,1
51,11,21,9,40.66967222,-95.76036944,1
0,2,23,9,42.55293333,-94.70226944,1
5,8,22,9,41.81227222,-91.47941667,1
1,9,23,9,42.34030556,-92.55293611,1
23,12,24,9,41.96798333,-92.91703056,1
50,5,26,9,41.58903611,-93.77744444,1
37,8,28,9,41.92949444,-91.40006389,1
59,15,28,9,43.22046111,-91.87374444,1
45,5,24,9,42.84751389,-92.04285278,1
47,0,25,9,41.15789167,-95.789375,1
46,17,29,9,41.75948889,-93.56070278,1
0,2,29,9,40.776775,-91.30906389,1
13,15,27,9,42.49009444,-96.36007778,1
55,20,29,9,41.01449444,-93.34070556,3
13,16,30,9,40.776775,-91.30906389,1
9,11,1,10,42.78842778,-91.44781667,1
50,16,1,10,41.97105,-92.59091389,1
